Loading TTS model...
Running TTS on zulu/test...
[3f6d1fe7-d06d-49c9-babd-34f728ee4f96/1dd052fd354de279cf808ae3097809a4] inf_time 1.912s | dur 5.611s | RTF 0.341 | dyn_rng 0.499
Evaluating: be326fb2a3d43fb283f273982fa3085c_tts.wav
  Original text: if the line being removed is in a femoral site, use doppler ultrasound to locate femoral artery, 1 to 2 inches above the entrance site of the femoral line.
  ASR transcription:  If the line being removed is in ephemeral site, use Doppler ultrasound to locate femoral artery 1 to 2 inches above the entrance site of the femoral line.
  WER: 0.1034, CER: 0.0323
Evaluating: be296c0913a26f90bf20bb614c21b485_tts.wav
  Original text: every politician wants to have a university in his village.

  ASR transcription:  Every politician wants to have a university in his village.
  WER: 0.0000, CER: 0.0000
Evaluating: 869991ee6432cb88aac86c4e965d7fa5_tts.wav
  Original text: is that another euphemism youre trying to slide on by?

  ASR transcription:  Is that another euphemism you're trying to slide on by?
  WER: 0.1000, CER: 0.0185
Evaluating: 63bfdd9d54495034fff590b4071d7b1f_tts.wav
  Original text: doctors credit mass testing as uae reports no.

  ASR transcription:  Mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle, mpwle
  WER: 11.1250, CER: 13.2174
Evaluating: b56aa49aa38b9301956a6328ec00aa05_tts.wav
  Original text: and the area with the lowest rates of recycling remains redruth north where just 14.59 per cent of household waste is being recycled.
  ASR transcription:  na kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa k
  WER: 9.6957, CER: 6.4361
Evaluating: 5813dc9ba54fd3ed1c25c6fbf39e238b_tts.wav
  Original text: have the patient dangle his legs for a longer period before standing.
  ASR transcription:  Have the patient tangle his legs for a longer period before standing.
  WER: 0.0833, CER: 0.0145
Evaluating: 214f8be65b7f261c5eaffef0a8dbdb42_tts.wav
  Original text: deposition of immune complexes    the mere formation of antigen-antibody complex in the circulation does not imply presence ofdisease.

  ASR transcription:  Deposition of immune complexes, the mere formation of antigen antibody complex in the circulation does not imply presence of disease.
  WER: 0.2778, CER: 0.0373
Evaluating: 0c55d44241d6b4a9a6f32078c68e3d21_tts.wav
  Original text: it has a short half-life, so frequent injections are required.
  ASR transcription:  Huyo mpyao kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa k
  WER: 22.1000, CER: 14.0484
Evaluating: 7190940aa816fbc8b75726c7bb65389e_tts.wav
  Original text: most commonly by the blood stream.
  ASR transcription:  most commonly by the bloodstream.
  WER: 0.3333, CER: 0.0294
Evaluating: fb64a7ba10f7f61bedba5e3aeecb8c5e_tts.wav
  Original text: they just launched it and now im going to work towards the july date.

  ASR transcription:  They just launched it and now it's going to work towards the July date.
  WER: 0.0714, CER: 0.0435
Evaluating: 6fa986921d8cc6a05f74bd6f372ea6ac_tts.wav
  Original text: however, the surgical submitted specimens generally are of the ischaemic structure.
  ASR transcription:  However, the surgical submitted specimens generally are of the ischemic structure.
  WER: 0.0909, CER: 0.0120
Evaluating: c8dde38e7a0d24a09e49d1c5dcc90e0a_tts.wav
  Original text: in general, a34 -inch 20-gauge needle is frequently used.

  ASR transcription:  In general, a 34 inch 20 gauge needle is frequently used
  WER: 0.6667, CER: 0.0702
Evaluating: 00dddfea171f988faf1d876349b6fefc_tts.wav
  Original text: the organs that formed during the embryonic stage now undergo growth and cellular differentiation, acquiring the functional capability to support life outside the mother.
  ASR transcription:  The organs that formed during the embryonic stage now undergo growth and cellular differentiation, acquiring the functional capability to support life outside the mother.
  WER: 0.0000, CER: 0.0000
Evaluating: ab4c8b9418d3ed6037125ef0c2c59206_tts.wav
  Original text: the legislature needs to amend the law to remove motor vehicle homicide from the books and replace it with first degree murder and conviction should receive life without parole.

  ASR transcription:  The legislature needs to amend the law to remove motor vehicle homicide from the books and replace it with first-degree murder and conviction should receive life without parole.
  WER: 0.0690, CER: 0.0056
Evaluating: ccbc7a2cad9a7e59896495e75f66c804_tts.wav
  Original text: some 3,143 persons have died from the disease nationwide.

  ASR transcription:  Some 3,143 persons have died from the disease nationwide.
  WER: 0.0000, CER: 0.0000
Evaluating: a5467c791af2bd4dcca2b3d314d40aad_tts.wav
  Original text: this particular display is a ful hd resolution with a maximum refresh rate of 90hz, which makes it very similar to the oneplus 8 panel in terms of specifications.

  ASR transcription:  This particular display is a Full HD resolution with a maximum refresh rate of 98 which makes it very similar to the OnePlus 8 panel in terms of specifications.
  WER: 0.0690, CER: 0.0309
Evaluating: 11febafbf57b3fe5361890713c22b67c_tts.wav
  Original text: molecular monitoring of bleomycin-induced pulmonary fibrosis by cdna micro array-based gene expression profiling.
  ASR transcription:  Molecular monitoring of blemishing-induced pulmonary fibrosis by CDNA microarray-based gain expression profiling.
  WER: 0.3077, CER: 0.0796
Evaluating: f53caee569f9bc956f0a90872696ac34_tts.wav
  Original text: the firm currently has a neutral rating on the technology companys stock.
  ASR transcription:  The firm currently has a neutral rating on the technology company's stock.
  WER: 0.0833, CER: 0.0137
Evaluating: eaf908a2d66415dbed134a639b57b7c5_tts.wav
  Original text: the transfer of one-carbonunits is important in the synthesis of the pyrimidines andpurines,which are essential in nucleic acid synthesis53 antiprotozoal drugs615catalyzed by the enzyme dihydrofolate reductase.

  ASR transcription:  The transfer of one carbon unit is important in the synthesis of the pyrimidines and purines which are essential in nucleic acid synthesis 53 and the producer drug 615 catalyzed by the enzyme dehydrofolate reductase.
  WER: 0.5769, CER: 0.0952
Evaluating: 8140cbc3da5e6b5b5ffb30c0c24b241e_tts.wav
  Original text: i cant believe someone working under the sun can be this content and high-spirited.

  ASR transcription:  I can't believe someone working under the sun can be this content and high-spirited.
  WER: 0.0714, CER: 0.0120
Evaluating: 6745ef9ed4ff553c2f9d2e0f2c9d6a4b_tts.wav
  Original text: but 2020 was the year bridgers really went for the stratosphere.
  ASR transcription:  But 2020 also was the year bridges reaffirmed their stratosphere.
  WER: 0.5455, CER: 0.2969
Evaluating: c94a2cabc0bc1e11ac36d9689534deb5_tts.wav
  Original text: the ic agents bind slowly to the sodium channel and dissociate slowly.
  ASR transcription:  wa ndio ndio wa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa kwa
  WER: 18.5000, CER: 12.4143
Evaluating: ba56b37aa5d67d7689afb3b009afae7d_tts.wav
  Original text: while many investors are familiar with these asset classes, most are underexposed because they simply fall outside the scope of major indices.
  ASR transcription:  While many investors are familiar with these asset classes, most are underexposed because they simply fall outside the scope of major indices.
  WER: 0.0000, CER: 0.0000
Evaluating: 2f6bfcf2638d637aa7119fa77964ba08_tts.wav
  Original text: compare and contrast the female and male sexual responses.
  ASR transcription:  compare and contrast the female and male sexual responses.
  WER: 0.0000, CER: 0.0000
Evaluating: e80bf602cbabedd13ca69a4a01d4b2c4_tts.wav
  Original text: many of the reasons for human structure become apparent only when we look at the structure of other animals.
  ASR transcription:  Many of the reasons for human structure become apparent only when we look at the structure of other animals.
  WER: 0.0000, CER: 0.0000
Evaluating: 12c5cb8ede74636d0a06eeb6d314742a_tts.wav
  Original text: coronal plane see frontal plane.
  ASR transcription:  Coronal plane C. Frontal plane. Tromax. Costatos.
  WER: 0.6000, CER: 0.6562
Evaluating: db4df737f1eb4fbfe47a5aa110ddf60e_tts.wav
  Original text: encourage the patient to make use of a stand-assist aid, eitherfreestanding or attached to the side of the bed, if available, tomove to the side of the bed and to a side-lying position, facingthe side of the bed on which the patient will sit.

  ASR transcription:  encourage the patient to make use of a stand assist aid either freestanding or attached to the side of the bed if available to move to the side of the bed and to a sideline position facing the side of the bed on which the patient will
  WER: 0.3182, CER: 0.0661
Evaluating: 0681f3725ef3d9f5956ebca796c70b4f_tts.wav
  Original text: see dr. fanga owah note for details and plan of care as discussed in rounds this am.

  ASR transcription:  See Dr. Funga or note for details and plan of care as discussed in Rouse this album.
  WER: 0.2353, CER: 0.1190
Evaluating: 67d3ee8e873c00bdccbedfcfda6e9a23_tts.wav
  Original text: however, it is expected that nigeria will get some early next year.

  ASR transcription:  However, it is expected that Nigeria will get some early next year.
  WER: 0.0000, CER: 0.0000
Evaluating: 94834c45d8c6b26ce4c32cce559d60c2_tts.wav
  Original text: that is very correct.

  ASR transcription:  That is fully correct, Alma. You start.
  WER: 1.2500, CER: 1.0000
Evaluating: 5649c5502251c5c863ad9f6582d30c5e_tts.wav
  Original text: look, if it takes a blatant product plug for nbcuniversal to reunite the beloved cast of 30 rock, well we can live with our capitalist overlords forcing us to hear the umpteenth pitch for their new peacock streaming platform.

  ASR transcription:  Look, if it takes a blatant product plug for NB Coneversa to reunite the beloved cast of 30 Rock, well, we can live with our capitalist overlords forcing us to hear their umpteenth pitch for their new peacock streaming platform.
  WER: 0.1026, CER: 0.0311
Evaluating: 17a677e51523c65279455a69b72cbb7e_tts.wav
  Original text: it is undoubtedly among the slowest fish.

  ASR transcription:  It is undoubtedly among the slowest fish.
  WER: 0.0000, CER: 0.0000
Evaluating: c2423210a58ca2ea9e7d76a4185eb081_tts.wav
  Original text: dr ayomide adebisi speaking. next line. fever started one week ago, worse at night but reduced with use of antipyretics. next line. cough was non-barky
  ASR transcription:  Dr. Ayomide Adebisi.
  WER: 0.9600, CER: 0.8808
Evaluating: f44024676ad10e08833288c081b4f81a_tts.wav
  Original text: document weight, unit of measurement, and scale used.
  ASR transcription:  document width, unit of measurement, and scale used.
  WER: 0.1250, CER: 0.0755
Evaluating: 3339c60eb6dfc452a293b66286c7b82a_tts.wav
  Original text: indd   294231116   4:12 pm9 joints     295head against the glenoid cavity.

  ASR transcription:  Nd 294 231 116 hotwire. PM9 joins 295 head against the glenoid cavity.
  WER: 0.8000, CER: 0.2703
Evaluating: f2ac5a9cd8a8ed362917f117db2e9f3d_tts.wav
  Original text: the initiative represents a new framework for cancer treatment in central iowa that will be even more patient-centered, deming said.

  ASR transcription:  The initiative represents a new framework for cancer treatment in Central Iowa that will be even more patient-centered, damning side.
  WER: 0.1000, CER: 0.0303
Evaluating: 1ff18b9cb28000f71ac70928fdae16f1_tts.wav
  Original text: these visas authorize the lawful admission of temporary, nonimmigrant workers into the country to perform seasonal labor.

  ASR transcription:  These visas authorize the lawful admission of temporary non-immigrant workers into the country to perform seasonal labor.
  WER: 0.1176, CER: 0.0165
Evaluating: b0fe2899c114471b3642aa66eaea8a07_tts.wav
  Original text: even ali would probably admit she didnt choose wrong when she decided to get engaged to roberto, even though it didnt work out.
  ASR transcription:  Even Ali would probably admit she didn't choose wrong when she decided to get engaged to Roberto even though it did work out.
  WER: 0.1304, CER: 0.0315
Evaluating: 8637a89e64dd9cc1e59768d480f576bf_tts.wav
  Original text: the socialites 73rd birthday party is taking an unusual pattern, as she is putting one of her foremost skills into test.
  ASR transcription:  The socialite's 73rd birthday party is taking an unusual pattern as she is putting one of her foremost skills into test.
  WER: 0.0952, CER: 0.0167
Evaluating: 0264b61e251ac2e00291df931d3cc237_tts.wav
  Original text: ren zhengfei founded the technology company huawei 33 years ago.
  ASR transcription:  Ren Zhengfei founded the technology company Huawei 33 years ago.
  WER: 0.0000, CER: 0.0000
Evaluating: 702c0df356d8335a6fa9d76fdd25df99_tts.wav
  Original text: it transmits the genetic information to the daughter cells  to the offsprings of the individual.
  ASR transcription:  It transmits the genetic information to the daughter cells to the offsprings of the individual.
  WER: 0.0000, CER: 0.0104
Evaluating: 7c9e869983ebcf8f988b62ce53508d01_tts.wav
  Original text: her 22 year old sister uzoka lives w/ her in maiduguri and takes care of her.

  ASR transcription:  Mpembe Uzo Kalif, 22, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, yonye, y
  WER: 7.0625, CER: 9.7143
Evaluating: 3c1548b13baaaadef61a032194bb0c9c_tts.wav
  Original text: the final segment of a war game , in which the player pauses in silence at the tombstone of each kia recruit

  ASR transcription:  the final segment of a war game, in which the player pauses in silence at the tombstone of each gear recruits.
  WER: 0.1818, CER: 0.0556
ASR evaluation metrics saved to /data/user_data/mkapadni/speech_project/tts_outputs_zulu/zulu_test_asr_evaluation.csv

=== TTS REFERENCE-FREE METRICS SUMMARY ===
Mean Opinion Score (MOS): N/A (provide --mos or use a MOS predictor)
Dynamic Range: 0.4609
Real‑Time Factor (RTF): 0.2787
Latency (avg inference time): 2.1367 s

=== ASR EVALUATION METRICS ===
Word Error Rate (WER): 1.8820
Character Error Rate (CER): 1.4593
Number of samples evaluated: 175
